"binary","filename","configuration","rate","time"
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=1000 n=20000",1467200.727731561,0.013631400
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",830830.4565828773,0.024072300
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",1162513.5868775467,0.017204100
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=1000 n=20000",1807109.1674648065,0.011067400
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1048415.8436602294,0.019076400
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1473915.3825178896,0.013569300
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=1000 n=20000",1946187.9044421741,0.010276500
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=100 n=20000",881900.3188069653,0.022678300
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=100 n=20000",1635122.4297919308,0.012231500
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=100 n=20000",872566.0859739364,0.022920900
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=100 n=20000",1229044.786392016,0.016272800
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=100 n=20000",1808498.132725678,0.011058900
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1094487.0686352842,0.018273400
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1516645.1808599378,0.013187000
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=100 n=20000",1964636.5422396858,0.010180000
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=1000 n=20000",874198.4692784804,0.022878100
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=1000 n=20000",1573824.15662698,0.012707900
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",865620.9965028911,0.023104800
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",1185157.0925726206,0.016875400
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=1000 n=20000",1745048.4250937963,0.011461000
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1113114.7176027962,0.017967600
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1476036.5466648953,0.013549800
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=1000 n=20000",1984225.4080063496,0.010079500
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=100 n=20000",858081.843846266,0.023307800
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=100 n=20000",1533083.9516771939,0.013045600
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=100 n=20000",861652.9951058109,0.023211200
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=100 n=20000",1193531.0616458792,0.016757000
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=100 n=20000",1668877.929923816,0.011984100
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1075540.5935908537,0.018595300
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1404622.613019447,0.014238700
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=100 n=20000",1935939.7535548692,0.010330900
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=1000 n=20000",832677.5997235511,0.024018900
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=1000 n=20000",1510859.3012275733,0.013237500
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",846374.5545953907,0.023630200
